id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
UgwTiW-aGULys_NDvwp4AaABAg,Bryan,5 months ago,1542546710642,"Why CVT transmission?
I have never read a review of any CVT equipped car that didn't mention the CVT as a negative .
Come on nissan give use manual or a regular modem auto.",0,false,0,,,,,,
Ugzm3SDzZRa9A9chHXx4AaABAg,Bashar Alarnous,5 months ago,1542546710644,How much the HP?,0,false,0,,,,,,
UgwS43OlWNGKesTg7AJ4AaABAg,Martha Sanchez,5 months ago,1542546710645,I got my cock sucked by a white girl in Arizona in a Camry also I tagged it in the back of the Camry car inside no lie.,0,false,0,,,,,,
Ugy0mStCNFCejdgEtZZ4AaABAg,Martha Sanchez,5 months ago,1542546710647,Camry#1,0,false,0,,,,,,
UgyJHkUseWVRgNSmvjh4AaABAg,Martha Sanchez,5 months ago,1542546710648,Watch  out hell no Camry #1,0,false,0,,,,,,
UgxidUfgA4Bg3AWBqA94AaABAg,4dscdriver,5 months ago,1542546710650,It has that ugly screen poking out of the dash.,0,false,0,,,,,,
Ugw7vUUptjCtKsyQIwJ4AaABAg,Naughtysauce,5 months ago,1542546710651,Checked out as soon as he said CVT on a platinum model. We can forever blame Nissan for starting this stupid trend.,0,false,0,,,,,,
UgztmrO_mVGz9tmskVB4AaABAg,britshell,5 months ago,1542546710658,It shouldn't be too hard to beat the Accord and the Camry there such boring cars.,0,false,0,,,,,,
Ugzpzm-tXDGQTzXgCfF4AaABAg,Adrian Pedrosa,5 months ago,1542546710659,Drinking game: Have a shot every time Softan says 'relatively',0,false,0,,,,,,
UgxRRmyha_OJ5QDEAst4AaABAg,sdlausen,5 months ago,1542546710661,The engine will most likely blow up in 6 years.,0,false,0,,,,,,
UgzfYDt0sPxfs7DaeC54AaABAg,shmbbrkr,5 months ago,1542546710663,This is a lemon. No way this can compete with the camry in sales,1,false,0,,,,,,
Ugw7tiUiNt93WQAZwZh4AaABAg,CarCanuck,5 months ago,1542546711372,Variable Compression on a Turbo engine? Because that totally won't be junk after 3 years.,0,false,0,,,,,,
UgxfWw-H7Utx644lhBh4AaABAg,Michael Lizardo,5 months ago,1542546711374,Nissan makes garbage transmissions. So stay away!,0,false,0,,,,,,
UgxW2ruUa6DS4zTlhpJ4AaABAg,1563ckg43,5 months ago,1542546711375,"I’ll give you credit, you do excellent reviews, but this is not an “E” or “S” Class. Just a whatever.",0,false,0,,,,,,
UgzzUaG8OvU5wzC-kit4AaABAg,Chris Doval,5 months ago,1542546711377,why review the model most people wont buy? if im going to pay over 30k for an altima why not just go for the maxima,0,false,0,,,,,,
UgwfbuhWIAQt3qRyP-p4AaABAg,Miles Free,5 months ago,1542546711378,That music was way to badass to be showing off just an altima... hahaha :),0,false,0,,,,,,
UgyZHz16bTctrhoj67Z4AaABAg,katieducky23,5 months ago,1542546711380,They had LED lighting on the top trim on the front domes on the previous generation but not this one? Dumb.,0,false,0,,,,,,
UgxexD3Rdp-dBcFNhap4AaABAg,ELI VICTORY,5 months ago,1542546711381,It looks like the KIA OPTIMA,0,false,0,,,,,,
UgzWdcLpnvQm86fjuDN4AaABAg,devastaticon,5 months ago,1542546711383,"Awesome, another car video that's 20 minutes too long",0,false,0,,,,,,
Ugz14_ZvbsORiTC19s94AaABAg,Gabe Thomas,5 months ago,1542546711384,Cough cough baby gap clothes,0,false,0,,,,,,
Ugz889qp9by3Qzjd5TR4AaABAg,Marco Herrera,5 months ago,1542546711386,the accord does offer a 6sp manual transmission,0,false,0,,,,,,
UgzrIyTjek-I1SAWO5N4AaABAg,Julie Harden,5 months ago,1542546711388,"I just leased a 2019 Altima SL Platinum (my 5th Altima, and 7th Nissan overall).  This is my least favorite Altima ever (I've leased a 2006, 2009, 2013 and 2015 previously, with the 2013 being my favorite car ever).
I'll start with the good - 
1.  there are no packages on the SL model; it's all included.  The technology package, plus a few extra features. 
2.  compact disc functionality is gone.  
3.  Navigation automatically displays what street you're on, if you choose that display (I like to leave the display on which direction my car is going, so I also get street display).


And the bad (I get that most people will disagree with me; these are just preferences). 
1.  Beige leather interior is no longer offered. I settled for the light gray interior, and honestly, it looks like a rental car.  The off-color stitching looks cheap (see 7:46), the dashboard material looks cheap - like something you would get in a rental car.  The interior is very dark, and I really, really loved the black exterior, with the beige leather interior - I thought it looks really classy, and light. Also, there is way more nooks and crannies all over the dash, making it a pain to clean.
2.  The seats are smaller.  Much smaller - maybe 2 inches narrower, and at least an inch less depth.  Also, the seat doesn't go down as far as it used to.  I'm only 5'4"" and my head is about 5 inches from the roof.  I feel like I'm sitting on a folding chair; no longer surrounded by those soft, comfy seats of the 2013 and 2015 models. 
3.  the steering wheel is smaller, which feels weird when turning, or pulling into a parking space, or pulling out of a parking space.  Also, when I rest my elbow on the door, my fingers barely touch the steering wheel.   
    Also note at 8:14 the new steering wheel controls - they are all flat, so it makes if difficult to turn the volume up/down, or to dismiss notifications, or to to skip songs, etc. without taking your eyes off the road.   I have to look down every time.  In the 2013 and 2015 models, there was a lever that you could feel for without taking your eyes off the road.  I really miss that.  Same goes for cruise control - all the buttons are flat. 
4.  Less visibility all around.  One of the first things I noticed as I drove the car off the lot was less visibility through the windows.  Less window space compared to the 2013 and 2015 models .  The back window seems shorter.  When looking over your right shoulder to see if there is a car out the back passenger side window - that is now a bigger blind spot.  But, I think the worst visibility issue is the front window - there is now a camera on the opposite side of the rearview mirror (you can this for a second at 5:57 - see how much window space that camera takes up?  Decreases visibility when you look out the front window to your right). 
5.  too much clutter on the view screen.  You can see what I'm talking about at 6:58. This is the display I use as well.   Note, the time is displayed here - and it's also displayed on the floating screen to your left.  Two time displays!  It drives me nuts. 
6.  Entertainment system presets - if you want to change the channel, you have to use the touchscreen - which means you have to look at the touch screen every time you want to change the channel - you can't feel for the buttons.  This means you have to take your eyes of the road every time.  I don't think they thought this through. 
7.  The Camera - might be the most disappointing change.  Look at the video at 9:08 - that is the default view.  you can press the ""camera"" button 2 more times to get the standard, full screen view that you get in the 2013 and 2015 models - but you have to press the button twice EVERY TIME YOU PUT THE CAR IN REVERSE.  Every time.  I've had this car for 17 days  and I've already stopped looking at the camera when I back up.  
8 At 9:48 you can see the settings - this is where you need to go to turn off data collection.  It's defaulted to ""on"" and and various data is sent to Nissan.  I've turned this off once already, and noticed it was back on today.  
9.  the heated seats don't seem to get as warm as in previous models.  Heated steering wheel seems to get a little warmer than previous models. 
10.  Why would you put an electronic parking break lever on the consul?  Who uses it that much, that it needs to take up prime real estate?


I wish Nissan conducted Usability with loyal customers, or even a focus group, or feedback session.  I'm not sure they thought this one through.  I don't know.  I have a feeling I will be in the minority with this.   Also - I hate those LED headlights.  They are blinding. 


Thanks for letting me vent.  I love Nissan, and I am just really, really disappointed.  I should have bought my 2013 Altima 2.5 SL.  It was the perfect car.",99,true,21,,,,,,
,,,,,,,,UgzrIyTjek-I1SAWO5N4AaABAg.8nb_7D4u-zJ8o3BQN0mwws,Martez Blade,4 months ago,1545138711715,Julie Harden i recently bought a 19 as well. (1)The rear back up camera has a 1 second delay. Its not as accurate as the 2013. When i go in reverse it off by 1-2 seconds. This little mix up can cause someone to run into something. (2)The heated seats doesnt get all the way warm like the 2013. (3) the touchscreen infotainment system is HIGHLY fingerprint prone. (4) i have to press the remote start like 3 times before the car actually starts (5) sometimes the electronic brake comes on automatically,9
,,,,,,,,UgzrIyTjek-I1SAWO5N4AaABAg.8nb_7D4u-zJ8o5CYDU_Oce,Julie Harden,4 months ago,1545138711717,"@Martez Blade I get it - the heated seats are definitely not as warm as the 2013.  And thanks for the info on the camera - I was wondering why the picture seemed off.  I don't even really use it any longer because I don't like the split screen, and it's a pain to keep having to change it to the normal display. 
And those fingerprints do not come off easily - it takes longer to clean the car over all.  So many crevices everywhere.",3
,,,,,,,,UgzrIyTjek-I1SAWO5N4AaABAg.8nb_7D4u-zJ8oIgsD7JFdy,mybro727,4 months ago,1545138711718,Julie Harden I think I just read one of the most thorough and detailed automotive owner’s reviews that I’ve ever encountered in my life.,29
,,,,,,,,UgzrIyTjek-I1SAWO5N4AaABAg.8nb_7D4u-zJ8ohjRnf-h2N,Will Wang,4 months ago,1545138711719,mybro727 she should start her own car review channel. It is really detailed and well-said,10
,,,,,,,,UgzrIyTjek-I1SAWO5N4AaABAg.8nb_7D4u-zJ8oygaZYRylM,"Skull Rings, Knives, Watches",4 months ago,1545138711720,"Question...why did you lease it then? You test drove it right? I know some things you don’t notice till you have for awhile but seat comfort, camera, hard plastics etc are all things you would notice in test drive.",5
,,,,,,,,UgzrIyTjek-I1SAWO5N4AaABAg.8nb_7D4u-zJ8ozJJTL_aRy,Rick Dawkins,4 months ago,1545138711722,How much is your payment?,3
,,,,,,,,UgzrIyTjek-I1SAWO5N4AaABAg.8nb_7D4u-zJ8plCS8fzFJ8,Coltrane,3 months ago,1547817111723,"Skull Rings, Knives, Watches exactly. Lol she complaining about it, but she went on to lease it. Just drive the car and enjoy what you have.",2
,,,,,,,,UgzrIyTjek-I1SAWO5N4AaABAg.8nb_7D4u-zJ8pqGUeEZ4fZ,Abier Alam,3 months ago,1547817111724,Julie Harden should've given the new Camry SE or XSE a chance perhaps?,1
,,,,,,,,UgzrIyTjek-I1SAWO5N4AaABAg.8nb_7D4u-zJ8qMC0Q7n3hK,Cars And Donuts,2 months ago,1550495511725,https://youtu.be/DsRbfUBnVws,0
,,,,,,,,UgzrIyTjek-I1SAWO5N4AaABAg.8nb_7D4u-zJ8qMC8aiRRYu,Cars And Donuts,2 months ago,1550495511727,@Coltrane https://youtu.be/DsRbfUBnVws,0
,,,,,,,,UgzrIyTjek-I1SAWO5N4AaABAg.8nb_7D4u-zJ8qUsLITNr0a,Driving in Arizona,2 months ago,1550495511989,"My eyes hurt from reading this, but thanks for the info. I was gonna get the new Altima or a 2016 SR V6. I know what I’m getting now. 👀",0
,,,,,,,,UgzrIyTjek-I1SAWO5N4AaABAg.8nb_7D4u-zJ8qiBsZ9pMb_,amari w.,2 months ago,1550495511990,You’re complaining like it’s a luxury car. You’re paying all the money go to a luxury brand,0
,,,,,,,,UgzrIyTjek-I1SAWO5N4AaABAg.8nb_7D4u-zJ8qzMLmWHj98,Money-Gucci-Bitches,2 months ago,1550495511991,Julie Harden Why Japanese and American cars look all so fucking ugly? And the quality is like shit. My God. Only German cars look good and spectacular and have good quality.,0
,,,,,,,,UgzrIyTjek-I1SAWO5N4AaABAg.8nb_7D4u-zJ8qzMyIMRzBr,Money-Gucci-Bitches,2 months ago,1550495511993,"Julie Harden I will never understand why people buy such a garbage cars like Japanese or American cars, when they can buy much much better cars made in Germany. All Japanese and American cars are like shit in terms of quality, looking and technology compared to German cars like, Mercedes, BMW, Audi...",0
,,,,,,,,UgzrIyTjek-I1SAWO5N4AaABAg.8nb_7D4u-zJ8rO0xkOmuKI,Pete,2 months ago,1550495511994,"Sounds like you never test drove the vehicle before leasing it.  You don't seem to grasp the concept of the 'all-around' camera featured in the platinum model which is far superior to the single only view camera on the lower trim models.  You can now see everything around you, and can also see in front of you when you are parking.  No need to toggle the camera trying to get a single view.  Navigation always displayed what street you are on.  Not many people like beige interior because it gets dirty quickly.  If beige was a deal breaker, why did you lease the car?  Your head is FIVE inches from the roof...how much more headroom do you need?  The entire vehicle is modeled from the current Maxima, which explains the new D-shaped steering wheel.  It is pretty easy to feel the button controls on the steering wheel without looking at them.  You can change station presets with the steering wheel controls as well as the touchscreen.  #5...you can change the center display to whatever view you want...Audio, Navi, Fuel, etc.  You don't have to leave it on the 'Home' screen.  If you don't like all that 'clutter' then switch to the Navi view which only shows the compass if that is what you want.  You can also scroll some of the screens up and down to get more or less content on the screen.  You can even turn off the center display.  #10...where else do you want the electric parking brake switch?  Next to the shift lever is where people expect it to be.  The only valid complaint is maybe the size of the seats.  Your other complaints seem petty because you don't understand the features in the car.  The new Altima now has almost all of the features of the Maxima, but for $10K less.  I owned a 2015 Altima SL and yes, it was a great vehicle.  I upgraded to a Maxima for the features that the 2015 Altima lacked.  The 2013-2015 Altima stereo was full of bugs with a slow responding touch screen.  Thankfully the new Altima is more consistent with the stereo in the Maxima/Murano.  My lease is up on the Maxima and I am looking forward to going back to the Altima for the better gas mileage while retaining almost all of the features that were in the Maxima.",0
,,,,,,,,UgzrIyTjek-I1SAWO5N4AaABAg.8nb_7D4u-zJ8rO1BUzk44w,Pete,2 months ago,1550495511995,"@Martez Blade you are supposed to look behind you when backing. The camera is not a substitute for checking what's behind you.  Also, every backup camera has a 1-2 second delay to turn on when it receives the signal from the shifter moving into reverse.  If you have to press remote start three times, you are too far away, and you are supposed to hold the button until the car starts.",0
,,,,,,,,UgzrIyTjek-I1SAWO5N4AaABAg.8nb_7D4u-zJ8rVwCSC_H10,Martez Blade,2 months ago,1550495511996,"Peter Hillman sir i have owned 3 2013 altimas and 1 2016 maxima, with that being said this is my fifth nissan. The back up camera in the 2019 Altima is not accurate like the previous generation altima. Who ever said that a person is not supposed to look back when in reverse? I sure didnt, I simply was stating the issues with this car. My last 4 nissan remote start worked just fine, this new one needs the button to be pressed multiple times. Do you even own a 2019 Altima btw?",1
,,,,,,,,UgzrIyTjek-I1SAWO5N4AaABAg.8nb_7D4u-zJ8rVxq2AbHMg,Pete,2 months ago,1550495511998,"@Martez Blade How is the camera not accurate?  I have seen plenty of reviews on the 2019 Altima demonstrating the all-around camera showing the vehicle moving in reverse and the new guidelines that turn with the vehicle to show you where you are moving.  Looks pretty accurate like most other cameras.  They also demonstrated the remote start and it started while holding the remote start button.  If you have to press it multiple times for it to work, then something is wrong with your vehicle.  I plan on getting the '19 Altima to replace my '16 Maxima so I will test those features as well.",0
,,,,,,,,UgzrIyTjek-I1SAWO5N4AaABAg.8nb_7D4u-zJ8rZ-WOAnWWu,CineRaphael,1 month ago,1552914711999,"Nissan had gone down, same with Mitsubishi when they turn EVO into a crossover!",0
,,,,,,,,UgzrIyTjek-I1SAWO5N4AaABAg.8nb_7D4u-zJ8saakWY3Ze9,GRJCLyon,1 month ago,1552914712002,I really really really appreciate your feedback as I'm shopping right now. Very good information. Thank you!!!,0
